navi,affiliate_id_affiliate,absolute_control,first_reg_date,is_apply,is_plan_detail,uuid_cnt,is_complete,is_kr
other,,experimental,2023-06-10,1585,1004,8388,299,2113
other,,experimental,2023-04-30,1465,1240,8500,342,2239
other,,control,2023-05-01,342,239,1542,73,489
affiliate_landing,finnq,experimental,2023-06-11,1,0,58,1,1
affiliate_landing,,control,2023-04-21,7,4,307,3,9
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-21,41,18,437,0,50
affiliate_landing,,experimental,2023-05-24,0,0,4,0,0
other,,,2023-06-27,0,0,17,0,0
short_plan_finder_intro,,control,2023-06-22,5,3,49,0,6
affiliate_plan_finder_select_mno,paybooc,control,2023-06-27,0,0,4,0,0
affiliate_plan_finder_select_mno,,control,2023-05-14,2,0,4,1,2
affiliate_plan_finder_result,,experimental,2023-04-15,0,0,3,0,0
other,,,2023-04-24,0,0,1,0,0
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-12,0,0,1,0,0
affiliate_landing,,experimental,2023-05-10,48,28,2569,6,66
other,,experimental,2023-06-12,2053,1416,11616,616,2794
other,,control,2023-04-18,325,194,1459,63,444
other,,control,2023-05-14,159,110,775,34,221
affiliate_landing,,control,2023-05-08,1,1,287,1,2
short_plan_finder_intro,,experimental,2023-06-23,26,20,65,3,30
event_detail,,control,2023-06-30,0,0,29,0,0
affiliate_landing,a-bly,control,2023-06-22,1,0,30,0,1
affiliate_plan_finder_result,banksalad,experimental,2023-06-27,0,0,3,0,0
affiliate_plan_finder_select_mno,,control,2023-04-27,1,0,7,1,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-27,0,0,2,0,0
affiliate_landing,finnq,control,2023-06-30,0,1,1,0,1
affiliate_plan_finder_select_mno,,experimental,2023-05-23,4,1,11,0,4
affiliate_plan_finder_result,finnq,experimental,2023-06-24,0,0,1,0,0
affiliate_landing,,experimental,2023-06-05,0,0,1,0,0
other,,experimental,2023-05-29,1545,1002,7564,329,2071
affiliate_landing,,,2023-04-07,64,28,3957,8,82
short_plan_finder_intro,,experimental,2023-06-27,19,15,76,3,25
affiliate_plan_finder_select_mno,,control,2023-04-25,0,0,3,0,0
other,,experimental,2023-05-11,1979,1392,10370,324,2838
other,,experimental,2023-06-08,1741,1206,9848,412,2383
other,,experimental,2023-05-26,1693,1096,9179,367,2350
affiliate_landing,,experimental,2023-04-12,75,44,4439,15,96
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-07,2,0,7,0,2
affiliate_landing,paybooc,experimental,2023-05-24,29,8,965,5,31
other,,control,2023-04-09,0,0,266,0,65
event_detail,,experimental,2023-06-03,45,7,552,0,50
affiliate_landing,paybooc,experimental,2023-06-19,7,1,190,3,8
new_plan_intro,,experimental,2023-05-25,5,3,34,0,6
affiliate_landing,finnq,control,2023-05-25,2,0,17,0,2
affiliate_plan_finder_select_mno,,experimental,2023-05-25,4,2,9,2,4
affiliate_landing,finnq,control,2023-06-05,1,0,9,0,1
other,,control,2023-05-07,128,99,753,24,197
other,,control,2023-04-10,3,2,436,1,123
new_plan_intro,,experimental,2023-05-06,8,4,83,0,11
affiliate_landing,paybooc,control,2023-06-16,1,0,41,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-19,0,0,16,0,0
affiliate_plan_finder_select_mno,,experimental,2023-04-19,2,2,30,1,3
affiliate_landing,finnq,experimental,2023-06-13,4,0,68,0,4
affiliate_plan_finder_select_mno,,control,2023-05-09,0,0,12,0,0
affiliate_plan_finder_result,,experimental,2023-05-03,0,0,1,0,0
other,,experimental,2023-04-17,2497,1755,11974,408,3565
other,,experimental,2023-04-28,2155,1402,10741,515,3018
other,,experimental,2023-04-21,2703,1705,13075,917,3804
short_plan_finder_intro,,control,2023-06-05,2,1,29,0,2
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-26,36,11,463,1,38
affiliate_landing,paybooc,experimental,2023-06-07,24,4,386,3,25
new_plan_intro,,experimental,2023-05-21,17,5,178,1,22
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-30,16,25,481,6,32
new_plan_intro,,experimental,2023-06-02,1,0,27,0,1
affiliate_landing,paybooc,control,2023-06-12,1,0,36,0,1
affiliate_plan_finder_result,finnq,experimental,2023-06-28,0,0,2,0,0
other,,,2023-06-13,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-05-28,0,0,1,0,0
affiliate_landing,banksalad,control,2023-06-20,0,0,1,0,0
other,,experimental,2023-05-10,2045,1447,10854,322,2912
other,,experimental,2023-06-05,2078,1408,10992,521,2843
other,,control,2023-04-17,255,172,1307,33,371
new_plan_intro,,experimental,2023-05-17,6,6,150,0,11
short_plan_finder_intro,,experimental,2023-06-22,40,36,244,4,55
affiliate_landing,,experimental,2023-04-21,62,29,3067,10,81
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-27,26,4,334,0,26
affiliate_plan_finder_select_mno,a-bly,experimental,2023-06-14,6,0,51,0,6
affiliate_landing,paybooc,control,2023-06-20,1,2,35,0,2
affiliate_landing,finnq,experimental,2023-05-29,5,2,121,1,6
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-23,16,6,363,1,18
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-03,2,0,20,0,2
affiliate_plan_finder_select_mno,,experimental,2023-04-15,5,0,32,0,5
affiliate_plan_finder_result,paybooc,experimental,2023-06-18,3,0,5,0,3
affiliate_landing,,control,2023-06-12,0,1,1,0,1
affiliate_plan_finder_select_mno,,experimental,2023-05-06,6,1,82,3,6
affiliate_landing,a-bly,experimental,2023-06-15,62,13,1098,1,64
affiliate_plan_finder_select_mno,,experimental,2023-04-30,7,4,69,0,9
affiliate_landing,banksalad,control,2023-06-25,0,0,23,0,0
affiliate_plan_finder_select_mno,a-bly,control,2023-06-15,0,0,10,0,0
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-11,1,0,5,0,1
other,,,2023-05-16,0,0,2,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-16,0,0,2,0,0
affiliate_landing,,control,2023-05-01,10,5,565,2,11
other,,experimental,2023-04-15,1479,1148,9615,248,2272
affiliate_landing,paybooc,experimental,2023-06-06,17,5,442,8,17
affiliate_landing,,experimental,2023-05-03,59,33,3165,7,76
other,,experimental,2023-06-21,1727,1334,12600,491,2435
new_plan_intro,,experimental,2023-05-27,1,1,10,0,1
new_plan_intro,,experimental,2023-05-12,8,4,127,0,13
affiliate_landing,finnq,experimental,2023-06-14,3,1,80,0,3
affiliate_landing,paybooc,control,2023-06-15,0,0,46,0,0
affiliate_landing,joongna,experimental,2023-05-28,3,3,39,0,5
affiliate_plan_finder_result,a-bly,experimental,2023-06-19,0,0,8,0,0
affiliate_landing,finnq,control,2023-05-26,1,2,15,0,2
affiliate_plan_finder_select_mno,finnq,control,2023-06-26,0,0,1,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-06,0,0,2,0,0
event_detail,,,2023-06-02,1,1,2,0,1
affiliate_landing,,control,2023-06-13,0,0,4,0,0
affiliate_plan_finder_result,finnq,experimental,2023-06-23,0,0,1,0,0
other,,,2023-05-18,0,0,1,0,0
new_plan_intro,,control,2023-05-19,0,0,1,0,0
affiliate_landing,,experimental,2023-05-07,51,21,2584,6,59
other,,control,2023-05-18,195,125,997,32,267
other,,control,2023-05-29,195,115,839,40,254
affiliate_landing,,control,2023-05-12,6,2,146,0,6
affiliate_landing,,control,2023-04-25,7,2,335,0,9
new_plan_intro,,experimental,2023-05-31,4,2,66,0,6
new_plan_intro,,,2023-04-30,2,5,6,0,5
affiliate_landing,a-bly,control,2023-06-21,1,1,29,0,1
short_plan_finder_intro,,control,2023-06-02,0,0,4,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-21,6,3,53,0,9
short_plan_finder_intro,,control,2023-06-15,1,0,25,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-05-22,1,1,1,1,1
affiliate_landing,,,2023-05-01,1,1,2,0,1
affiliate_plan_finder_select_mno,paybooc,control,2023-06-05,0,0,1,0,0
other,,,2023-04-08,2910,2120,12570,1144,4028
other,,control,2023-05-15,222,149,1131,50,310
short_plan_finder_intro,,experimental,2023-06-14,31,12,362,2,36
affiliate_plan_finder_select_mno,,experimental,2023-05-03,8,5,99,2,9
new_plan_intro,,control,2023-06-19,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-05-02,0,0,7,0,0
affiliate_plan_finder_result,,experimental,2023-04-17,0,0,1,0,0
event_detail,,control,2023-06-01,0,0,2,0,0
other,,,2023-05-19,0,0,1,0,0
other,,,2023-04-09,2363,1658,10682,964,3209
other,,control,2023-06-19,211,137,1311,52,275
affiliate_landing,a-bly,experimental,2023-06-19,26,12,385,0,35
affiliate_landing,finnq,experimental,2023-05-31,3,2,87,1,3
affiliate_landing,finnq,experimental,2023-06-04,4,1,76,0,5
affiliate_landing,banksalad,control,2023-06-30,1,0,12,0,1
affiliate_plan_finder_result,,experimental,2023-04-12,0,0,4,0,0
affiliate_landing,finnq,control,2023-06-16,1,0,8,0,1
affiliate_landing,finnq,control,2023-06-01,0,0,5,0,0
other,,,2023-05-23,0,0,2,0,0
affiliate_plan_finder_select_mno,finnq,control,2023-06-25,0,0,1,0,0
new_plan_intro,,experimental,2023-06-19,0,0,1,0,0
affiliate_landing,,experimental,2023-05-08,52,31,2475,9,71
other,,experimental,2023-05-19,1547,989,8341,304,2130
other,,control,2023-06-30,100,91,839,22,145
new_plan_intro,,experimental,2023-05-19,9,7,314,0,16
affiliate_plan_finder_select_mno,,,2023-04-07,1,0,23,0,1
new_plan_intro,,experimental,2023-05-20,4,5,155,0,9
affiliate_landing,paybooc,control,2023-06-26,0,0,30,0,0
affiliate_plan_finder_select_mno,,control,2023-05-18,0,0,3,0,0
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-04,1,0,11,1,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-10,0,0,2,0,0
affiliate_landing,,experimental,2023-05-31,0,0,1,0,0
affiliate_plan_finder_select_mno,,control,2023-04-11,0,0,2,0,0
affiliate_landing,,control,2023-05-17,6,1,128,2,6
new_plan_intro,,experimental,2023-05-24,2,1,72,0,2
affiliate_landing,paybooc,control,2023-05-23,0,0,20,0,0
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-01,3,0,13,1,3
affiliate_landing,banksalad,control,2023-06-27,2,2,23,0,3
affiliate_plan_finder_result,paybooc,experimental,2023-06-20,0,0,6,0,0
short_plan_finder_intro,,control,2023-06-14,1,0,26,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-14,0,0,2,0,0
other,,experimental,2023-04-27,2507,1696,12129,649,3472
other,,experimental,2023-06-11,1678,1301,20228,412,2400
other,,control,2023-06-03,177,122,876,46,243
other,,control,2023-06-01,419,272,1914,106,568
other,,experimental,2023-06-24,1226,878,8654,339,1665
affiliate_landing,paybooc,experimental,2023-05-25,12,4,986,1,15
event_detail,,experimental,2023-05-31,25,2,235,0,25
affiliate_plan_finder_select_mno,,control,2023-05-20,1,1,6,0,2
affiliate_plan_finder_select_mno,a-bly,control,2023-06-25,0,0,4,0,0
affiliate_plan_finder_result,,,2023-04-07,1,1,2,1,1
affiliate_landing,,experimental,2023-06-01,0,0,2,0,0
other,,experimental,2023-04-12,3017,2216,14466,655,4424
other,,experimental,2023-06-18,1188,944,9971,343,1740
other,,control,2023-06-29,183,135,1232,20,235
affiliate_landing,paybooc,control,2023-06-27,1,1,49,0,2
affiliate_landing,a-bly,control,2023-06-18,1,0,64,0,1
other,,control,2023-06-12,280,178,1355,73,367
other,,experimental,2023-04-10,29,22,3646,12,1006
other,,experimental,2023-05-27,1193,763,6355,203,1662
new_plan_intro,,experimental,2023-05-28,0,0,10,0,0
affiliate_landing,,experimental,2023-04-17,54,30,3163,8,76
new_plan_intro,,experimental,2023-05-11,3,1,174,1,4
other,,control,2023-06-18,100,83,947,34,157
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-25,15,4,304,2,17
affiliate_landing,,control,2023-04-15,5,1,339,1,7
affiliate_landing,paybooc,control,2023-05-28,6,0,113,1,6
affiliate_plan_finder_select_mno,,experimental,2023-04-13,4,2,36,1,5
short_plan_finder_intro,,control,2023-06-11,5,2,51,0,6
affiliate_plan_finder_select_mno,,control,2023-05-12,1,1,7,0,2
event_detail,,experimental,2023-06-15,0,0,27,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-14,0,0,3,0,0
affiliate_plan_finder_result,paybooc,experimental,2023-06-16,1,0,5,0,1
affiliate_plan_finder_result,paybooc,experimental,2023-06-22,0,1,12,0,1
affiliate_landing,,experimental,2023-05-28,0,0,3,0,0
other,,experimental,2023-05-05,1504,929,7747,208,2062
affiliate_landing,,,2023-04-10,19,33,5528,8,45
other,,control,2023-06-02,252,161,1286,55,346
event_detail,,experimental,2023-06-24,0,1,191,0,1
affiliate_landing,finnq,experimental,2023-06-06,8,1,71,1,8
affiliate_landing,,control,2023-04-14,7,3,344,2,8
affiliate_landing,a-bly,experimental,2023-06-17,35,7,499,0,37
event_detail,,control,2023-06-29,1,0,56,0,1
affiliate_landing,finnq,control,2023-06-15,0,0,11,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-03,0,0,2,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-26,0,0,5,0,0
affiliate_plan_finder_select_mno,,experimental,2023-05-19,4,3,16,1,4
affiliate_landing,,control,2023-04-08,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-14,0,0,2,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-23,0,1,3,0,1
other,,experimental,2023-05-06,1328,900,7300,227,1895
event_detail,,experimental,2023-06-02,64,6,570,1,65
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-27,21,4,382,4,22
other,,control,2023-06-25,138,94,882,45,173
new_plan_intro,,experimental,2023-06-21,0,0,9,0,0
affiliate_plan_finder_select_mno,,experimental,2023-05-20,0,1,14,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-01,0,0,3,0,0
other,,,2023-06-16,0,0,1,0,0
affiliate_landing,,experimental,2023-06-10,0,0,1,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-15,0,0,2,0,0
new_plan_intro,,experimental,2023-04-28,0,0,1,0,0
other,,control,2023-05-12,206,120,1010,35,275
event_detail,,experimental,2023-06-20,1,2,458,0,3
affiliate_plan_finder_select_mno,,control,2023-04-19,0,0,3,0,0
new_plan_intro,,control,2023-06-22,0,0,2,0,0
affiliate_landing,joongna,experimental,2023-06-01,1,0,1,0,1
other,,control,2023-06-05,204,150,1192,56,287
affiliate_landing,paybooc,experimental,2023-06-15,7,1,174,2,8
event_detail,,experimental,2023-06-06,57,7,543,0,58
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-24,16,8,175,3,21
affiliate_plan_finder_select_mno,,control,2023-04-13,1,0,9,0,1
new_plan_intro,,experimental,2023-06-05,4,2,75,0,5
affiliate_plan_finder_select_mno,,experimental,2023-04-20,6,0,35,0,6
affiliate_landing,finnq,control,2023-06-03,1,1,5,1,2
affiliate_plan_finder_select_mno,paybooc,control,2023-06-29,1,0,3,0,1
short_plan_finder_intro,,experimental,2023-06-30,0,0,2,0,0
other,,control,2023-05-13,154,92,799,35,215
affiliate_landing,,control,2023-05-07,3,3,306,1,5
affiliate_landing,,control,2023-04-26,7,0,284,1,7
event_detail,,experimental,2023-06-25,0,3,263,0,4
affiliate_plan_finder_select_mno,,experimental,2023-05-15,8,3,93,3,11
affiliate_plan_finder_select_mno,,experimental,2023-05-31,3,0,10,1,3
affiliate_plan_finder_result,a-bly,experimental,2023-06-14,4,1,27,0,4
affiliate_landing,a-bly,,2023-06-15,1,1,1,0,1
other,,experimental,2023-06-09,1870,1248,10464,451,2565
affiliate_landing,paybooc,experimental,2023-05-28,21,4,932,4,22
new_plan_intro,,experimental,2023-06-16,2,0,111,0,2
other,,,2023-04-07,2301,1386,10311,675,2996
other,,experimental,2023-06-16,1416,1071,10152,412,2028
other,,control,2023-06-09,212,149,1143,57,287
affiliate_landing,a-bly,experimental,2023-06-14,103,18,1493,8,107
event_detail,,experimental,2023-06-18,2,10,1096,0,10
short_plan_finder_intro,,experimental,2023-06-03,6,1,458,0,8
affiliate_landing,,control,2023-05-19,3,1,119,0,4
new_plan_intro,,experimental,2023-06-01,2,0,36,0,2
affiliate_plan_finder_select_mno,,experimental,2023-05-22,4,1,25,0,4
affiliate_landing,finnq,experimental,2023-06-02,5,2,84,1,6
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-06,2,0,10,1,2
affiliate_landing,,experimental,2023-06-12,1,1,1,0,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-05,0,0,9,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-10,1,0,1,0,1
affiliate_plan_finder_select_mno,banksalad,control,2023-06-29,0,0,2,0,0
affiliate_landing,,,2023-04-19,0,0,1,0,0
other,,control,2023-06-07,244,153,1107,60,319
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-19,11,3,200,0,12
affiliate_landing,paybooc,experimental,2023-05-30,12,1,639,1,13
affiliate_plan_finder_result,paybooc,experimental,2023-06-13,3,0,8,0,3
affiliate_landing,finnq,experimental,2023-06-16,7,0,51,0,7
affiliate_landing,joongna,experimental,2023-05-27,3,4,35,1,5
affiliate_landing,finnq,control,2023-05-30,1,1,17,0,2
affiliate_landing,finnq,control,2023-06-25,0,0,7,0,0
new_plan_intro,,experimental,2023-05-30,1,1,20,0,2
new_plan_intro,,experimental,2023-06-15,0,1,1,0,1
affiliate_plan_finder_result,,experimental,2023-06-13,0,0,1,0,0
new_plan_intro,,,2023-05-02,0,0,1,0,0
affiliate_plan_finder_select_mno,,,2023-04-11,1,1,108,4,2
other,,control,2023-06-23,150,137,1202,46,238
affiliate_plan_finder_result,paybooc,experimental,2023-06-28,1,0,7,0,1
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-27,21,7,240,0,23
short_plan_finder_intro,,control,2023-06-29,0,0,2,0,0
new_plan_intro,,experimental,2023-06-26,1,1,1,0,1
other,,experimental,2023-05-13,1224,836,6976,245,1742
affiliate_landing,,experimental,2023-04-26,54,38,2768,10,80
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-26,15,0,319,2,15
affiliate_landing,paybooc,control,2023-06-17,0,0,35,0,0
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-30,13,11,238,0,23
short_plan_finder_intro,,experimental,2023-06-13,26,10,347,0,29
affiliate_landing,,control,2023-04-28,5,0,246,1,5
new_plan_intro,,experimental,2023-04-29,6,6,54,0,10
affiliate_landing,,control,2023-06-27,0,0,4,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-24,0,0,1,0,0
other,,control,2023-04-29,194,148,1007,54,294
affiliate_plan_finder_select_mno,,control,2023-05-02,2,1,18,1,2
affiliate_plan_finder_result,a-bly,experimental,2023-06-20,1,0,8,0,1
affiliate_landing,,control,2023-05-11,8,1,152,2,8
affiliate_landing,finnq,control,2023-06-26,0,0,4,0,0
new_plan_intro,,experimental,2023-05-29,1,0,16,0,1
affiliate_plan_finder_result,finnq,experimental,2023-06-21,0,1,2,0,1
new_plan_intro,,control,2023-06-21,0,0,2,0,0
other,,control,2023-05-17,182,126,1007,27,257
affiliate_landing,paybooc,control,2023-06-05,0,0,51,0,0
short_plan_finder_intro,,experimental,2023-06-26,23,22,89,6,32
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-20,16,7,417,1,18
affiliate_landing,,control,2023-04-30,7,9,230,0,12
affiliate_plan_finder_select_mno,,experimental,2023-04-16,2,1,30,0,3
affiliate_plan_finder_select_mno,,experimental,2023-04-22,4,2,33,0,4
new_plan_intro,,experimental,2023-05-03,3,2,25,0,4
affiliate_plan_finder_result,a-bly,experimental,2023-06-17,0,0,4,0,0
event_detail,,control,2023-05-28,0,0,1,0,0
affiliate_landing,banksalad,control,2023-06-02,0,0,1,0,0
affiliate_plan_finder_result,,,2023-04-11,0,0,6,0,0
affiliate_plan_finder_select_mno,paybooc,control,2023-06-18,0,0,1,0,0
new_plan_intro,,experimental,2023-06-24,1,1,1,0,1
affiliate_landing,,control,2023-05-26,0,0,1,0,0
affiliate_plan_finder_result,,experimental,2023-05-06,0,0,1,0,0
other,,experimental,2023-05-25,1539,1100,8701,344,2231
other,,,2023-04-11,1651,1175,9148,542,2271
affiliate_landing,,experimental,2023-04-25,69,26,3230,6,81
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-25,25,13,268,4,29
short_plan_finder_intro,,experimental,2023-06-11,17,11,408,2,27
affiliate_landing,joongna,experimental,2023-05-29,3,1,37,0,3
affiliate_landing,paybooc,experimental,2023-05-23,9,4,207,2,9
affiliate_plan_finder_select_mno,,experimental,2023-05-12,3,0,29,1,3
affiliate_landing,finnq,experimental,2023-06-10,7,1,72,0,8
affiliate_plan_finder_select_mno,,control,2023-04-17,0,0,4,0,0
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-09,3,2,7,1,5
affiliate_plan_finder_result,paybooc,experimental,2023-06-19,1,0,5,0,1
affiliate_landing,,control,2023-06-21,1,0,2,0,1
event_detail,,control,2023-05-16,0,0,2,0,0
affiliate_plan_finder_select_mno,,experimental,2023-05-01,9,5,201,2,12
other,,control,2023-05-11,205,151,1164,33,302
short_plan_finder_intro,,experimental,2023-06-25,25,19,69,4,30
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-26,27,10,276,2,29
event_detail,,experimental,2023-05-26,1,0,70,1,1
affiliate_plan_finder_select_mno,,control,2023-05-01,1,1,18,0,2
affiliate_plan_finder_select_mno,paybooc,control,2023-06-20,0,0,2,0,0
short_plan_finder_intro,,control,2023-06-12,2,2,36,0,2
affiliate_landing,finnq,control,2023-06-17,0,1,6,0,1
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-08,1,0,11,0,2
other,,,2023-06-20,0,0,3,0,0
other,,,2023-05-22,0,0,3,0,0
affiliate_plan_finder_select_mno,finnq,experimental,2023-05-31,0,0,1,0,0
affiliate_plan_finder_select_mno,,,2023-05-09,0,0,1,0,1
affiliate_landing,paybooc,experimental,2023-05-27,23,8,1011,4,26
other,,control,2023-05-21,108,94,798,25,173
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-23,27,9,292,1,31
other,,control,2023-06-27,218,164,1350,68,299
affiliate_plan_finder_select_mno,banksalad,experimental,2023-06-29,7,21,161,0,25
affiliate_landing,,control,2023-04-19,6,7,356,2,10
event_detail,,experimental,2023-06-26,2,4,177,0,5
event_detail,,control,2023-06-24,0,0,5,0,0
affiliate_plan_finder_select_mno,,control,2023-05-22,0,1,3,0,1
affiliate_plan_finder_select_mno,,experimental,2023-05-11,5,3,31,0,5
other,,experimental,2023-05-08,2104,1448,12419,384,3028
other,,control,2023-04-30,173,127,997,33,260
event_detail,,experimental,2023-05-29,24,2,338,0,26
affiliate_landing,,control,2023-04-13,5,1,401,1,6
other,,control,2023-06-16,148,128,1039,34,211
affiliate_plan_finder_select_mno,,experimental,2023-04-28,4,3,57,1,7
affiliate_landing,,control,2023-05-15,3,2,560,2,4
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-29,21,16,321,3,31
affiliate_plan_finder_select_mno,,experimental,2023-05-24,3,2,15,1,3
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-11,0,0,2,0,0
affiliate_plan_finder_select_mno,,control,2023-04-20,0,0,3,0,0
affiliate_plan_finder_result,,experimental,2023-04-19,0,0,1,0,0
other,,experimental,2023-04-14,1966,1430,12104,280,2912
affiliate_landing,,experimental,2023-05-04,39,21,2731,8,50
short_plan_finder_intro,,experimental,2023-06-09,25,5,347,1,33
affiliate_landing,,,2023-04-09,27,40,3480,10,61
affiliate_landing,,experimental,2023-04-23,37,30,2859,6,55
short_plan_finder_intro,,control,2023-06-07,0,0,9,0,0
affiliate_landing,finnq,control,2023-05-27,1,0,10,0,1
other,,,2023-06-25,0,0,8,0,0
affiliate_plan_finder_select_mno,,control,2023-04-26,0,0,8,0,0
short_plan_finder_intro,,,2023-06-23,0,0,1,0,0
affiliate_landing,finnq,control,2023-06-22,0,0,6,0,0
affiliate_landing,finnq,control,2023-06-09,0,0,7,0,0
affiliate_plan_finder_select_mno,,control,2023-05-16,0,0,6,0,0
affiliate_plan_finder_select_mno,finnq,control,2023-06-03,0,0,1,0,0
affiliate_landing,,experimental,2023-04-08,0,0,3,0,2
affiliate_plan_finder_result,paybooc,experimental,2023-05-23,1,0,1,0,1
affiliate_plan_finder_select_mno,finnq,experimental,2023-06-05,1,0,2,0,1
affiliate_landing,,experimental,2023-04-28,44,22,2234,2,54
affiliate_landing,paybooc,control,2023-05-24,5,3,116,2,8
event_detail,,experimental,2023-06-07,48,7,503,0,50
affiliate_landing,,experimental,2023-04-11,27,12,1472,4,35
affiliate_landing,,control,2023-04-29,8,7,269,1,12
other,,experimental,2023-06-19,1772,1392,13045,532,2510
short_plan_finder_intro,,experimental,2023-06-12,18,8,359,2,31
affiliate_landing,paybooc,control,2023-06-28,6,1,48,0,7
affiliate_plan_finder_result,,control,2023-06-20,0,0,1,0,0
affiliate_plan_finder_select_mno,banksalad,control,2023-06-27,0,0,1,0,0
other,,control,2023-05-20,100,89,750,27,162
short_plan_finder_intro,,experimental,2023-06-10,26,9,437,1,32
other,,control,2023-04-13,293,213,1502,63,414
other,,experimental,2023-05-22,2020,1544,12294,481,3002
other,,control,2023-05-23,206,181,1239,33,315
affiliate_plan_finder_select_mno,paybooc,experimental,2023-06-15,18,4,202,0,20
affiliate_landing,,experimental,2023-04-15,58,35,3178,8,80
